routine_id,routine_name,day_order,day_name,superset_id,n_miembros,posicion_actual,posicion_esperada,correcta,posiciones_miembros,posiciones_sueltos
1330,RECOMPOSICION-CHICAS-SOLO GOMAS-EMPUJES Y TRACCIONES-MES 6-AVANZADO-2 DIAS,2,Tracciones (Pierna + Tronco),2051,2,0,3,NO,3 4,1 2 5 6 7
1331,RECOMPOSICION-CHICAS-SOLO GOMAS-EMPUJES Y TRACCIONES-MES 6-AVANZADO-3 DIAS,1,Glúteo Día 1,2052,2,0,5,NO,5 6,1 2 3 4
1331,RECOMPOSICION-CHICAS-SOLO GOMAS-EMPUJES Y TRACCIONES-MES 6-AVANZADO-3 DIAS,2,Fullbody Parte Arriba,2053,2,0,5,NO,5 6,1 2 3 4
1331,RECOMPOSICION-CHICAS-SOLO GOMAS-EMPUJES Y TRACCIONES-MES 6-AVANZADO-3 DIAS,3,Glúteo Día 2,2054,2,0,5,NO,5 6,1 2 3 4
1328,RECOMPOSICION-CHICAS-SOLO GOMAS-EMPUJES Y TRACCIONES-MES 6-AVANZADO-4 DIAS,1,Empujes (Pierna + Tronco),2041,2,0,3,NO,3 4,1 2 5 6 7
1328,RECOMPOSICION-CHICAS-SOLO GOMAS-EMPUJES Y TRACCIONES-MES 6-AVANZADO-4 DIAS,2,Tracciones (Pierna + Tronco),2042,2,0,3,NO,3 4,1 2 5 6 7
1328,RECOMPOSICION-CHICAS-SOLO GOMAS-EMPUJES Y TRACCIONES-MES 6-AVANZADO-4 DIAS,3,Pierna,2043,2,0,5,NO,5 6,1 2 3 4
1328,RECOMPOSICION-CHICAS-SOLO GOMAS-EMPUJES Y TRACCIONES-MES 6-AVANZADO-4 DIAS,4,Fullbody Parte Arriba,2044,2,0,5,NO,5 6,1 2 3 4
1329,RECOMPOSICION-CHICAS-SOLO GOMAS-EMPUJES Y TRACCIONES-MES 6-AVANZADO-5 DIAS,1,Glúteo Día 1,2045,2,0,5,NO,5 6,1 2 3 4
1329,RECOMPOSICION-CHICAS-SOLO GOMAS-EMPUJES Y TRACCIONES-MES 6-AVANZADO-5 DIAS,2,Hombro-Pecho-Tríceps,2046,2,0,5,NO,5 6,1 2 3 4
1329,RECOMPOSICION-CHICAS-SOLO GOMAS-EMPUJES Y TRACCIONES-MES 6-AVANZADO-5 DIAS,3,Glúteo Día 2,2047,2,0,5,NO,5 6,1 2 3 4
1329,RECOMPOSICION-CHICAS-SOLO GOMAS-EMPUJES Y TRACCIONES-MES 6-AVANZADO-5 DIAS,4,Espalda y Bíceps,2048,2,0,5,NO,5 6,1 2 3 4
1329,RECOMPOSICION-CHICAS-SOLO GOMAS-EMPUJES Y TRACCIONES-MES 6-AVANZADO-5 DIAS,5,Glúteo Día 3,2049,2,0,5,NO,5 6,1 2 3 4
1365,RECOMPOSICION-CHICAS-SOLO GOMAS-EMPUJES Y TRACCIONES-MES 6-PRINCIPIANTE-2 DIAS,1,Pierna-Pecho-Tríceps,2163,2,0,3,NO,3 4,1 2 5 6 7
1365,RECOMPOSICION-CHICAS-SOLO GOMAS-EMPUJES Y TRACCIONES-MES 6-PRINCIPIANTE-2 DIAS,2,Pierna-Espalda-Bíceps,2164,2,0,3,NO,3 4,1 2 5 6 7
1367,RECOMPOSICION-CHICAS-SOLO GOMAS-EMPUJES Y TRACCIONES-MES 6-PRINCIPIANTE-3 DIAS,1,Glúteo Día 1,2169,2,0,5,NO,5 6,1 2 3 4
1367,RECOMPOSICION-CHICAS-SOLO GOMAS-EMPUJES Y TRACCIONES-MES 6-PRINCIPIANTE-3 DIAS,2,Fullbody Parte Arriba,2170,2,0,5,NO,5 6,1 2 3 4
1367,RECOMPOSICION-CHICAS-SOLO GOMAS-EMPUJES Y TRACCIONES-MES 6-PRINCIPIANTE-3 DIAS,3,Glúteo Día 2,2171,2,0,5,NO,5 6,1 2 3 4
1366,RECOMPOSICION-CHICAS-SOLO GOMAS-EMPUJES Y TRACCIONES-MES 6-PRINCIPIANTE-4 DIAS,1,Pierna-Pecho-Tríceps,2165,2,0,3,NO,3 4,1 2 5 6 7
1366,RECOMPOSICION-CHICAS-SOLO GOMAS-EMPUJES Y TRACCIONES-MES 6-PRINCIPIANTE-4 DIAS,2,Pierna-Espalda-Bíceps,2166,2,0,3,NO,3 4,1 2 5 6 7
1366,RECOMPOSICION-CHICAS-SOLO GOMAS-EMPUJES Y TRACCIONES-MES 6-PRINCIPIANTE-4 DIAS,3,Glúteo ,2167,2,0,5,NO,5 6,1 2 3 4
1366,RECOMPOSICION-CHICAS-SOLO GOMAS-EMPUJES Y TRACCIONES-MES 6-PRINCIPIANTE-4 DIAS,4,Fullbody Parte Arriba,2168,2,0,5,NO,5 6,1 2 3 4
1364,RECOMPOSICION-CHICAS-SOLO GOMAS-EMPUJES Y TRACCIONES-MES 6-PRINCIPIANTE-5 DIAS,1,Glúteo Día 1,2158,2,0,5,NO,5 6,1 2 3 4
1364,RECOMPOSICION-CHICAS-SOLO GOMAS-EMPUJES Y TRACCIONES-MES 6-PRINCIPIANTE-5 DIAS,2,Hombro-Pecho-Tríceps,2159,2,0,5,NO,5 6,1 2 3 4
1364,RECOMPOSICION-CHICAS-SOLO GOMAS-EMPUJES Y TRACCIONES-MES 6-PRINCIPIANTE-5 DIAS,3,Glúteo Día 2,2160,2,0,5,NO,5 6,1 2 3 4
1364,RECOMPOSICION-CHICAS-SOLO GOMAS-EMPUJES Y TRACCIONES-MES 6-PRINCIPIANTE-5 DIAS,4,Espalda y Bíceps,2161,2,0,5,NO,5 6,1 2 3 4
1364,RECOMPOSICION-CHICAS-SOLO GOMAS-EMPUJES Y TRACCIONES-MES 6-PRINCIPIANTE-5 DIAS,5,Glúteo Día 3,2162,2,0,5,NO,5 6,1 2 3 4
1087,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-AVANZADO-2 DIAS,1,Fullbody 1,1340,2,0,3,NO,3 4,1 2 7 8
1087,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-AVANZADO-2 DIAS,1,Fullbody 1,1341,2,1,5,NO,5 6,1 2 7 8
1087,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-AVANZADO-2 DIAS,2,Fullbody 2,1342,2,0,3,NO,3 4,1 2 5 6
1087,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-AVANZADO-2 DIAS,2,Fullbody 2,1343,2,1,7,NO,7 8,1 2 5 6
1085,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-AVANZADO-3 DIAS,1,Glúteo Completo + Torso,1332,2,0,3,NO,3 4,1 2 7 8
1085,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-AVANZADO-3 DIAS,1,Glúteo Completo + Torso,1333,2,1,5,NO,5 6,1 2 7 8
1085,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-AVANZADO-3 DIAS,2,Fullbody Torso,1334,2,0,5,NO,5 6,1 2 3 4
1085,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-AVANZADO-3 DIAS,2,Fullbody Torso,1335,2,1,7,NO,7 8,1 2 3 4
1085,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-AVANZADO-3 DIAS,3,Pierna Completa,1336,2,0,5,NO,5 6,1 2 3 4
1085,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-AVANZADO-3 DIAS,3,Pierna Completa,1337,2,1,7,NO,7 8,1 2 3 4
1084,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-AVANZADO-4 DIAS,1,Pierna Completa,1324,2,0,5,NO,5 6,1 2 3 4
1084,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-AVANZADO-4 DIAS,1,Pierna Completa,1325,2,1,7,NO,7 8,1 2 3 4
1084,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-AVANZADO-4 DIAS,2,Empujes Torso + Glúteo,1326,2,0,3,NO,3 4,1 2 7 8
1084,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-AVANZADO-4 DIAS,2,Empujes Torso + Glúteo,1327,2,1,5,NO,5 6,1 2 7 8
1084,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-AVANZADO-4 DIAS,3,Glúteo + Recordatorio Torso,1328,2,0,3,NO,3 4,1 2 7 8
1084,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-AVANZADO-4 DIAS,3,Glúteo + Recordatorio Torso,1329,2,1,5,NO,5 6,1 2 7 8
1084,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-AVANZADO-4 DIAS,4,Tracciones Torso + Glúteo,1330,2,0,3,NO,3 4,1 2 7 8
1084,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-AVANZADO-4 DIAS,4,Tracciones Torso + Glúteo,1331,2,1,5,NO,5 6,1 2 7 8
1083,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-AVANZADO-5 DIAS,1,Glúteo Completo + Torso,1314,2,0,3,NO,3 4,1 2 7 8
1083,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-AVANZADO-5 DIAS,1,Glúteo Completo + Torso,1315,2,1,5,NO,5 6,1 2 7 8
1083,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-AVANZADO-5 DIAS,2,Glúteo Completo + Torso,1316,2,0,3,NO,3 4,1 2 7 8
1083,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-AVANZADO-5 DIAS,2,Glúteo Completo + Torso,1317,2,1,5,NO,5 6,1 2 7 8
1083,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-AVANZADO-5 DIAS,3,Empujes Torso + Glúteo,1318,2,0,3,NO,3 4,1 2 7 8
1083,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-AVANZADO-5 DIAS,3,Empujes Torso + Glúteo,1319,2,1,5,NO,5 6,1 2 7 8
1083,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-AVANZADO-5 DIAS,4,Tracciones Torso + Glúteo,1320,2,0,3,NO,3 4,1 2 7 8
1083,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-AVANZADO-5 DIAS,4,Tracciones Torso + Glúteo,1321,2,1,5,NO,5 6,1 2 7 8
1083,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-AVANZADO-5 DIAS,5,Pierna Completa,1322,2,0,3,NO,3 4,1 2 7 8
1083,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-AVANZADO-5 DIAS,5,Pierna Completa,1323,2,1,5,NO,5 6,1 2 7 8
1359,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-PRINCIPIANTE-2 DIAS,1,Fullbody 1,2151,2,0,3,NO,3 4,1 2 7 8
1359,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-PRINCIPIANTE-2 DIAS,1,Fullbody 1,2152,2,1,5,NO,5 6,1 2 7 8
1359,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-PRINCIPIANTE-2 DIAS,2,Fullbody 2,2153,2,0,3,NO,3 4,1 2 5 6
1359,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-PRINCIPIANTE-2 DIAS,2,Fullbody 2,2154,2,1,7,NO,7 8,1 2 5 6
1358,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-PRINCIPIANTE-3 DIAS,1,Glúteo Completo + Torso,2145,2,0,3,NO,3 4,1 2 7 8
1358,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-PRINCIPIANTE-3 DIAS,1,Glúteo Completo + Torso,2146,2,1,5,NO,5 6,1 2 7 8
1358,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-PRINCIPIANTE-3 DIAS,2,Fullbody Torso,2147,2,0,5,NO,5 6,1 2 3 4
1358,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-PRINCIPIANTE-3 DIAS,2,Fullbody Torso,2148,2,1,7,NO,7 8,1 2 3 4
1358,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-PRINCIPIANTE-3 DIAS,3,Pierna Completa,2149,2,0,5,NO,5 6,1 2 3 4
1358,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-PRINCIPIANTE-3 DIAS,3,Pierna Completa,2150,2,1,7,NO,7 8,1 2 3 4
1357,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-PRINCIPIANTE-4 DIAS,1,Pierna Completa,2137,2,0,5,NO,5 6,1 2 3 4
1357,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-PRINCIPIANTE-4 DIAS,1,Pierna Completa,2138,2,1,7,NO,7 8,1 2 3 4
1357,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-PRINCIPIANTE-4 DIAS,2,Empujes Torso + Glúteo,2139,2,0,3,NO,3 4,1 2 7 8
1357,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-PRINCIPIANTE-4 DIAS,2,Empujes Torso + Glúteo,2140,2,1,5,NO,5 6,1 2 7 8
1357,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-PRINCIPIANTE-4 DIAS,3,Glúteo + Recordatorio Torso,2141,2,0,3,NO,3 4,1 2 7 8
1357,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-PRINCIPIANTE-4 DIAS,3,Glúteo + Recordatorio Torso,2142,2,1,5,NO,5 6,1 2 7 8
1357,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-PRINCIPIANTE-4 DIAS,4,Tracciones Torso + Glúteo,2143,2,0,3,NO,3 4,1 2 7 8
1357,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-PRINCIPIANTE-4 DIAS,4,Tracciones Torso + Glúteo,2144,2,1,5,NO,5 6,1 2 7 8
1356,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-PRINCIPIANTE-5 DIAS,1,Glúteo Completo + Torso,2127,2,0,3,NO,3 4,1 2 7 8
1356,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-PRINCIPIANTE-5 DIAS,1,Glúteo Completo + Torso,2128,2,1,5,NO,5 6,1 2 7 8
1356,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-PRINCIPIANTE-5 DIAS,2,Glúteo Completo + Torso,2129,2,0,3,NO,3 4,1 2 7 8
1356,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-PRINCIPIANTE-5 DIAS,2,Glúteo Completo + Torso,2130,2,1,5,NO,5 6,1 2 7 8
1356,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-PRINCIPIANTE-5 DIAS,3,Empujes Torso + Glúteo,2131,2,0,3,NO,3 4,1 2 7 8
1356,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-PRINCIPIANTE-5 DIAS,3,Empujes Torso + Glúteo,2132,2,1,5,NO,5 6,1 2 7 8
1356,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-PRINCIPIANTE-5 DIAS,4,Tracciones Torso + Glúteo,2133,2,0,3,NO,3 4,1 2 7 8
1356,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-PRINCIPIANTE-5 DIAS,4,Tracciones Torso + Glúteo,2134,2,1,5,NO,5 6,1 2 7 8
1356,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-PRINCIPIANTE-5 DIAS,5,Pierna Completa,2135,2,0,3,NO,3 4,1 2 7 8
1356,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 4-PRINCIPIANTE-5 DIAS,5,Pierna Completa,2136,2,1,5,NO,5 6,1 2 7 8
1339,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 8-AVANZADO-2 DIAS,1,Fullbody 1,2091,2,0,3,NO,3 4,1 2 7 8
1339,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 8-AVANZADO-2 DIAS,1,Fullbody 1,2092,2,1,5,NO,5 6,1 2 7 8
1339,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 8-AVANZADO-2 DIAS,2,Fullbody 2,2093,2,0,3,NO,3 4,1 2 5 6
1339,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 8-AVANZADO-2 DIAS,2,Fullbody 2,2094,2,1,7,NO,7 8,1 2 5 6
1338,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 8-AVANZADO-3 DIAS,1,Glúteo Completo + Torso,2085,2,0,3,NO,3 4,1 2 7 8
1338,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 8-AVANZADO-3 DIAS,1,Glúteo Completo + Torso,2086,2,1,5,NO,5 6,1 2 7 8
1338,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 8-AVANZADO-3 DIAS,2,Fullbody Torso,2087,2,0,5,NO,5 6,1 2 3 4
1338,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 8-AVANZADO-3 DIAS,2,Fullbody Torso,2088,2,1,7,NO,7 8,1 2 3 4
1338,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 8-AVANZADO-3 DIAS,3,Pierna Completa,2089,2,0,5,NO,5 6,1 2 3 4
1338,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 8-AVANZADO-3 DIAS,3,Pierna Completa,2090,2,1,7,NO,7 8,1 2 3 4
1337,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 8-AVANZADO-4 DIAS,1,Pierna Completa,2077,2,0,5,NO,5 6,1 2 3 4
1337,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 8-AVANZADO-4 DIAS,1,Pierna Completa,2078,2,1,7,NO,7 8,1 2 3 4
1337,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 8-AVANZADO-4 DIAS,2,Empujes Torso + Glúteo,2079,2,0,3,NO,3 4,1 2 7 8
1337,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 8-AVANZADO-4 DIAS,2,Empujes Torso + Glúteo,2080,2,1,5,NO,5 6,1 2 7 8
1337,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 8-AVANZADO-4 DIAS,3,Glúteo + Recordatorio Torso,2081,2,0,3,NO,3 4,1 2 7 8
1337,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 8-AVANZADO-4 DIAS,3,Glúteo + Recordatorio Torso,2082,2,1,5,NO,5 6,1 2 7 8
1337,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 8-AVANZADO-4 DIAS,4,Tracciones Torso + Glúteo,2083,2,0,3,NO,3 4,1 2 7 8
1337,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 8-AVANZADO-4 DIAS,4,Tracciones Torso + Glúteo,2084,2,1,5,NO,5 6,1 2 7 8
1336,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 8-AVANZADO-5 DIAS,1,Glúteo Completo + Torso,2067,2,0,3,NO,3 4,1 2 7 8
1336,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 8-AVANZADO-5 DIAS,1,Glúteo Completo + Torso,2068,2,1,5,NO,5 6,1 2 7 8
1336,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 8-AVANZADO-5 DIAS,2,Glúteo Completo + Torso,2069,2,0,3,NO,3 4,1 2 7 8
1336,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 8-AVANZADO-5 DIAS,2,Glúteo Completo + Torso,2070,2,1,5,NO,5 6,1 2 7 8
1336,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 8-AVANZADO-5 DIAS,3,Empujes Torso + Glúteo,2071,2,0,3,NO,3 4,1 2 7 8
1336,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 8-AVANZADO-5 DIAS,3,Empujes Torso + Glúteo,2072,2,1,5,NO,5 6,1 2 7 8
1336,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 8-AVANZADO-5 DIAS,4,Tracciones Torso + Glúteo,2073,2,0,3,NO,3 4,1 2 7 8
1336,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 8-AVANZADO-5 DIAS,4,Tracciones Torso + Glúteo,2074,2,1,5,NO,5 6,1 2 7 8
1336,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 8-AVANZADO-5 DIAS,5,Pierna Completa,2075,2,0,3,NO,3 4,1 2 7 8
1336,RECOMPOSICION-CHICAS-SOLO GOMAS-FULLBODY DESCEN-MES 8-AVANZADO-5 DIAS,5,Pierna Completa,2076,2,1,5,NO,5 6,1 2 7 8
1321,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 3-AVANZADO-2 DIAS,2,Pierna,2035,2,0,5,NO,5 6,1 2 3 4
1320,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 3-AVANZADO-3 DIAS,1,Pierna Completa,2032,2,0,5,NO,5 6,1 2 3 4
1320,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 3-AVANZADO-3 DIAS,2,Torso Completo,2033,2,0,5,NO,5 6,1 2 3 4
1320,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 3-AVANZADO-3 DIAS,3,Fullbody,2034,2,0,5,NO,5 6,1 2 3 4 7 8
1319,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 3-AVANZADO-4 DIAS,1,Pierna Día 1,2029,2,0,5,NO,5 6,1 2 3 4
1319,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 3-AVANZADO-4 DIAS,2,Torso Día 1,2030,2,0,5,NO,5 6,1 2 3 4
1319,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 3-AVANZADO-4 DIAS,3,Pierna Día 2,2031,2,0,5,NO,5 6,1 2 3 4
1318,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 3-AVANZADO-5 DIAS,1,Pierna Día 1,2024,2,0,5,NO,5 6,1 2 3 4
1318,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 3-AVANZADO-5 DIAS,2,Torso Día 1,2025,2,0,5,NO,5 6,1 2 3 4
1318,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 3-AVANZADO-5 DIAS,3,Pierna Día 2,2026,2,0,3,NO,3 4,1 2 5
1318,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 3-AVANZADO-5 DIAS,3,Pierna Día 2,2027,2,1,6,NO,6 7,1 2 5
1318,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 3-AVANZADO-5 DIAS,5,Pierna Día 3,2028,2,0,5,NO,5 6,1 2 3 4
1355,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 3-PRINCIPIANTE-2 DIAS,2,Pierna,2126,2,0,5,NO,5 6,1 2 3 4
1354,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 3-PRINCIPIANTE-3 DIAS,1,Pierna Completa,2123,2,0,5,NO,5 6,1 2 3 4
1354,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 3-PRINCIPIANTE-3 DIAS,2,Torso Completo,2124,2,0,5,NO,5 6,1 2 3 4
1354,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 3-PRINCIPIANTE-3 DIAS,3,Fullbody,2125,2,0,5,NO,5 6,1 2 3 4 7 8
1353,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 3-PRINCIPIANTE-4 DIAS,1,Pierna Día 1,2120,2,0,5,NO,5 6,1 2 3 4
1353,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 3-PRINCIPIANTE-4 DIAS,2,Torso Día 1,2121,2,0,5,NO,5 6,1 2 3 4
1353,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 3-PRINCIPIANTE-4 DIAS,3,Pierna Día 2,2122,2,0,5,NO,5 6,1 2 3 4
1352,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 3-PRINCIPIANTE-5 DIAS,1,Pierna Día 1,2115,2,0,5,NO,5 6,1 2 3 4
1352,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 3-PRINCIPIANTE-5 DIAS,2,Torso Día 1,2116,2,0,5,NO,5 6,1 2 3 4
1352,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 3-PRINCIPIANTE-5 DIAS,3,Pierna Día 2,2117,2,0,3,NO,3 4,1 2 5
1352,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 3-PRINCIPIANTE-5 DIAS,3,Pierna Día 2,2118,2,1,6,NO,6 7,1 2 5
1352,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 3-PRINCIPIANTE-5 DIAS,5,Pierna Día 3,2119,2,0,5,NO,5 6,1 2 3 4
1335,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 7-AVANZADO-2 DIAS,2,Pierna,2066,2,0,5,NO,5 6,1 2 3 4
1334,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 7-AVANZADO-3 DIAS,1,Pierna Completa,2063,2,0,5,NO,5 6,1 2 3 4
1334,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 7-AVANZADO-3 DIAS,2,Torso Completo,2064,2,0,5,NO,5 6,1 2 3 4
1334,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 7-AVANZADO-3 DIAS,3,Fullbody,2065,2,0,5,NO,5 6,1 2 3 4 7 8
1333,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 7-AVANZADO-4 DIAS,1,Pierna Día 1,2060,2,0,5,NO,5 6,1 2 3 4
